C concentration (weight%),Si concentration (weight%),Mn concentration (weight%),S concentration (weight%),P concentration (weight%),Ni concentration (weight%),Cr concentration (weight%),Mo concentration (weight%),V concentration (weight%),Cu concentration (weight%),Co concentration (weight%),W concentration (weight%),O concentration (ppm/weight),Ti concentration (ppm/weight),N concentration (ppm/weight),Al concentration (ppm/weight),B concentration (ppm/weight),Nb concentration (ppm/weight),Sn concentration (ppm/weight),As concentration (ppm/weight),Sb concentration (ppm/weight),Current (A),Voltage (V),Heat input (kJ/mm),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J)
0.10466622834912884,-0.07791107631966124,0.41218300403112684,-0.2781467400548273,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.003514364737508797,-0.23126112620883577,-0.5148199012616946,0.0025876391214439388,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,-1.1651874768644868,-0.9608975694677964,1.1304845435085298,0.7564366801404235,,
0.10466622834912884,-0.07791107631966124,0.41218300403112684,-0.2781467400548273,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.003514364737508797,-0.23126112620883577,-0.5148199012616946,0.0025876391214439388,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-1.565176120012453,-1.1725151988345843
0.10466622834912884,-0.07791107631966124,0.41218300403112684,-0.2781467400548273,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.003514364737508797,-0.23126112620883577,-0.5148199012616946,0.0025876391214439388,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-0.9762969625565631,0.37977013100527596
0.10466622834912884,0.2244527549305126,0.44175430919318387,-0.2781467400548273,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.05310829426682295,-0.23126112620883577,-0.5848129150288609,0.30594727744682193,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.030222783571844266,1.8127574592305848,-0.2238455741380313,-0.529412209858335,0.5340491265992865,0.7564366801404235,,
0.10466622834912884,0.2244527549305126,0.44175430919318387,-0.2781467400548273,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.05310829426682295,-0.23126112620883577,-0.5848129150288609,0.30594727744682193,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-1.4810505260901832,-1.1725151988345843
0.10466622834912884,0.2244527549305126,0.44175430919318387,-0.2781467400548273,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.05310829426682295,-0.23126112620883577,-0.5848129150288609,0.30594727744682193,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,0.1453776230737038,0.37977013100527596
0.10466622834912884,0.2244527549305126,0.44175430919318387,-0.2781467400548273,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.05310829426682295,-0.23126112620883577,-0.5848129150288609,0.30594727744682193,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,-1.1017262249952875,-0.8060053890951693,0.9600744243916031,0.8510723582840628,,
0.10466622834912884,0.2244527549305126,0.44175430919318387,-0.2781467400548273,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.05310829426682295,-0.23126112620883577,-0.5848129150288609,0.30594727744682193,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-1.6212598492939665,-1.1725151988345843
0.10466622834912884,0.2244527549305126,0.44175430919318387,-0.2781467400548273,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.05310829426682295,-0.23126112620883577,-0.5848129150288609,0.30594727744682193,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-1.0043388271973197,0.37977013100527596
-0.08899146000923158,0.2244527549305126,0.26432647822084215,-0.35058825822279416,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.3022757330218476,-0.5848129150288609,0.8115466746557852,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.030222783571844266,1.8127574592305848,-0.17096119758036527,-0.46302984684149484,1.045279483950066,0.8510723582840628,,
-0.08899146000923158,0.2244527549305126,0.26432647822084215,-0.35058825822279416,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.3022757330218476,-0.5848129150288609,0.8115466746557852,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-1.4810505260901832,-1.1725151988345843
-0.08899146000923158,0.2244527549305126,0.26432647822084215,-0.35058825822279416,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.3022757330218476,-0.5848129150288609,0.8115466746557852,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-0.6958783161489963,0.37977013100527596
-0.08899146000923158,0.2244527549305126,0.26432647822084215,-0.35058825822279416,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.3022757330218476,-0.5848129150288609,0.8115466746557852,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,,
-0.08899146000923158,0.2244527549305126,0.26432647822084215,-0.35058825822279416,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.3022757330218476,-0.5848129150288609,0.8115466746557852,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,-1.0382649731260882,-0.7949416619256959,0.5553503914889026,0.7564366801404235,,
-0.08899146000923158,0.2244527549305126,0.26432647822084215,-0.35058825822279416,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.3022757330218476,-0.5848129150288609,0.8115466746557852,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-1.649301713934723,-1.1725151988345843
-0.08899146000923158,0.2244527549305126,0.26432647822084215,-0.35058825822279416,-0.1912526447726863,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.3022757330218476,-0.5848129150288609,0.8115466746557852,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-1.144548150401103,0.37977013100527596
0.007837384169948631,0.753589459618317,0.11646995241055678,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.0035704823381075114,-0.3022757330218476,-0.604810918962337,1.8949739543892783,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.030222783571844266,1.8127574592305848,-0.10749994571116601,-0.29707393929939435,0.3636390074823598,0.7564366801404235,,
0.007837384169948631,0.753589459618317,0.11646995241055678,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.0035704823381075114,-0.3022757330218476,-0.604810918962337,1.8949739543892783,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-1.5371342553716965,-1.1725151988345843
0.007837384169948631,0.753589459618317,0.11646995241055678,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.0035704823381075114,-0.3022757330218476,-0.604810918962337,1.8949739543892783,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-0.8360876393527796,0.37977013100527596
0.007837384169948631,0.753589459618317,0.11646995241055678,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.0035704823381075114,-0.3022757330218476,-0.604810918962337,1.8949739543892783,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,,
0.007837384169948631,0.753589459618317,0.11646995241055678,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.0035704823381075114,-0.3022757330218476,-0.604810918962337,1.8949739543892783,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,-0.9748037212568891,-0.6953681174004356,0.9600744243916031,0.7564366801404235,,
0.007837384169948631,0.753589459618317,0.11646995241055678,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.0035704823381075114,-0.3022757330218476,-0.604810918962337,1.8949739543892783,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-1.5932179846532097,-1.1725151988345843
0.007837384169948631,0.753589459618317,0.11646995241055678,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.0035704823381075114,-0.3022757330218476,-0.604810918962337,1.8949739543892783,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-1.144548150401103,0.37977013100527596
-0.08899146000923158,1.2827261643061216,0.08689864724849972,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.060249258943037974,-0.23126112620883577,-0.624808922895813,2.9784012341227712,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.030222783571844266,1.8127574592305848,-0.17096119758036527,-0.3413288479772878,-0.2753989392061149,0.7564366801404235,,
-0.08899146000923158,1.2827261643061216,0.08689864724849972,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.060249258943037974,-0.23126112620883577,-0.624808922895813,2.9784012341227712,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-1.5932179846532097,-1.1725151988345843
-0.08899146000923158,1.2827261643061216,0.08689864724849972,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.060249258943037974,-0.23126112620883577,-0.624808922895813,2.9784012341227712,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-0.6117527222267263,0.37977013100527596
-0.08899146000923158,1.2827261643061216,0.08689864724849972,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.060249258943037974,-0.23126112620883577,-0.624808922895813,2.9784012341227712,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,,
-0.08899146000923158,1.2827261643061216,0.08689864724849972,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.060249258943037974,-0.23126112620883577,-0.624808922895813,2.9784012341227712,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,-0.8901887187646234,-0.6953681174004356,0.5340491265992865,0.7564366801404235,,
-0.08899146000923158,1.2827261643061216,0.08689864724849972,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.060249258943037974,-0.23126112620883577,-0.624808922895813,2.9784012341227712,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-1.4249667968086697,-1.1725151988345843
-0.08899146000923158,1.2827261643061216,0.08689864724849972,-0.35058825822279416,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.060249258943037974,-0.23126112620883577,-0.624808922895813,2.9784012341227712,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-1.0043388271973197,0.37977013100527596
0.05625180625953873,1.736271911181382,0.14604125757261385,-0.423029776390761,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.2819858453609871,-0.6448069268292891,3.845143057909565,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.030222783571844266,1.8127574592305848,-0.10749994571116601,-0.23069157628255413,0.576651656378518,0.5566502485038494,,
0.05625180625953873,1.736271911181382,0.14604125757261385,-0.423029776390761,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.2819858453609871,-0.6448069268292891,3.845143057909565,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-1.144548150401103,-1.1725151988345843
0.05625180625953873,1.736271911181382,0.14604125757261385,-0.423029776390761,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.2819858453609871,-0.6448069268292891,3.845143057909565,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-0.1350410233338629,0.37977013100527596
0.05625180625953873,1.736271911181382,0.14604125757261385,-0.423029776390761,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.2819858453609871,-0.6448069268292891,3.845143057909565,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,,
0.05625180625953873,1.736271911181382,0.14604125757261385,-0.423029776390761,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.2819858453609871,-0.6448069268292891,3.845143057909565,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,-0.61518996066476,-0.4519661196720215,0.6192541861577495,0.45149949501091585,,
0.05625180625953873,1.736271911181382,0.14604125757261385,-0.423029776390761,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.2819858453609871,-0.6448069268292891,3.845143057909565,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-1.5371342553716965,-1.1725151988345843
0.05625180625953873,1.736271911181382,0.14604125757261385,-0.423029776390761,-0.23239538624668268,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.48129348321331566,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.06733410601865429,-0.2819858453609871,-0.6448069268292891,3.845143057909565,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,,,,,-0.5276271283044562,0.37977013100527596
-0.23423472627800188,0.07327083930542547,-1.8648074934472652,-0.35058825822279416,-0.3969663521426683,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.4837539032560116,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.024825023564956437,-0.2819858453609871,-0.3548358697938859,-0.5246803036821892,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.030222783571844266,1.8127574592305848,-1.0488418484376214,-1.07153484116253,1.4500035168527663,0.6092256252503161,,
-0.23423472627800188,0.07327083930542547,-1.8648074934472652,-0.35058825822279416,-0.3969663521426683,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.4837539032560116,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.024825023564956437,-0.2819858453609871,-0.3548358697938859,-0.5246803036821892,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-0.3313340758191596,0.37977013100527596
-0.23423472627800188,0.07327083930542547,-1.8648074934472652,-0.35058825822279416,-0.3969663521426683,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.4837539032560116,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.024825023564956437,-0.2819858453609871,-0.3548358697938859,-0.5246803036821892,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,-1.8209537461795458,-1.5915300181277785,2.110342728430857,0.9246778857291165,-0.5837108575859696,0.37977013100527596
-0.3310635704571821,0.148861797117969,-1.8943787986093221,-0.2057052218868605,-0.31468086919467547,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.22910042883698664,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.024768905964357723,-0.23126112620883577,-0.3448368678271479,-0.5246803036821892,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.030222783571844266,1.8127574592305848,-0.6892280878454924,-0.8613240249425361,0.576651656378518,0.5566502485038494,,
-0.3310635704571821,0.148861797117969,-1.8943787986093221,-0.2057052218868605,-0.31468086919467547,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.22910042883698664,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.024768905964357723,-0.23126112620883577,-0.3448368678271479,-0.5246803036821892,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-0.27525034653764624,0.37977013100527596
-0.3310635704571821,0.148861797117969,-1.8943787986093221,-0.2057052218868605,-0.31468086919467547,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,-0.22910042883698664,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,0.024768905964357723,-0.23126112620883577,-0.3448368678271479,-0.5246803036821892,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,-1.0911493496837543,-1.2153632943656838,0.9174718946123716,0.45149949501091585,-0.3874178051006729,0.37977013100527596
-0.3310635704571821,0.4512256283681433,-1.8648074934472652,-0.13326370371889365,-0.31468086919467547,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,0.047696825966301266,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.14526742385043367,-0.3022757330218476,-0.24484684815976748,-0.5246803036821892,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.030222783571844266,1.8127574592305848,-0.2449993247610977,-0.49622102834991494,0.3636390074823598,0.6618010019967828,,
-0.3310635704571821,0.4512256283681433,-1.8648074934472652,-0.13326370371889365,-0.31468086919467547,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,0.047696825966301266,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.14526742385043367,-0.3022757330218476,-0.24484684815976748,-0.5246803036821892,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,-0.8734551428967819,-0.7160892725689879,,,,,-0.27525034653764624,0.37977013100527596
-0.3310635704571821,0.4512256283681433,-1.8648074934472652,-0.13326370371889365,-0.31468086919467547,-0.31211756647998035,-0.4386060352916286,-0.5804800560246179,0.047696825966301266,-0.30348431856664554,-0.06904286675778658,-0.06873614657569768,-0.14526742385043367,-0.3022757330218476,-0.24484684815976748,-0.5246803036821892,0.24866334335409807,-0.43017717992391374,-0.30058113475870296,-0.24485746014229529,-0.2977794997831018,-0.6146217834810334,-0.5349253419801399,-0.603633068776754,-0.0360792011961191,1.0828439307370736,-0.3548254537404775,-0.5834593347301603,-0.7174955717393823,,0.45149949501091585,0.08929389379219047,0.37977013100527596
